1000,2000000000,2,3.26E-12,6.36E-10,6.40E-09,1.30E-08,1.94E-09,157.28,3.260032,1161811.184,6094600,48399831.66,1943960,2880000,240000,1030640,0.125921926,0.021958231,0.147880157
1000,2000000000,3,3.26E-12,6.36E-10,6.40E-09,1.31E-08,1.94E-09,168.67,3.260021333,1198941.109,6609920,48399990.02,1943960,2880000,240000,1545960,0.136568623,0.022659987,0.15922861
1000,2000000000,4,3.26E-12,6.36E-10,6.40E-09,1.32E-08,1.94E-09,180.06,3.260016,1236071.771,7125240,48400069.2,1943960,2880000,240000,2061280,0.147215492,0.023361756,0.170577248
1000,2000000000,1,3.00E-12,5.87E-10,6.40E-09,1.30E-08,1.94E-09,145.89,3.00064,1036874.788,5803280,52583782.13,1943960,3104000,240000,515320,0.110362545,0.019596934,0.129959478
1000,2000000000,2,3.00E-12,5.87E-10,6.40E-09,1.30E-08,1.94E-09,157.28,3.000032,1070954.088,6318600,52594438.99,1943960,3104000,240000,1030640,0.120138177,0.020241032,0.140379209
1000,2000000000,3,3.00E-12,5.87E-10,6.40E-09,1.31E-08,1.94E-09,168.67,3.000021333,1105122.613,6833920,52594625.99,1943960,3104000,240000,1545960,0.129935709,0.020886817,0.150822526
1000,2000000000,4,3.00E-12,5.87E-10,6.40E-09,1.32E-08,1.94E-09,180.06,3.000016,1139291.875,7349240,52594719.49,1943960,3104000,240000,2061280,0.139733419,0.021532616,0.161266036
1000,2000000000,1,2.89E-12,6.39E-10,6.40E-09,1.30E-08,1.94E-09,150.39,2.89064,1085434.912,6145280,54584797.83,1943960,3446000,240000,515320,0.112582262,0.02051472,0.133096982
1000,2000000000,2,2.89E-12,6.39E-10,6.40E-09,1.30E-08,1.94E-09,161.78,2.890032,1118258.576,6660600,54596281.29,1943960,3446000,240000,1030640,0.12199732,0.021135087,0.143132407
1000,2000000000,3,2.89E-12,6.39E-10,6.40E-09,1.31E-08,1.94E-09,173.17,2.890021333,1151174.153,7175920,54596482.79,1943960,3446000,240000,1545960,0.131435573,0.021757191,0.153192764
1000,2000000000,4,2.89E-12,6.39E-10,6.40E-09,1.32E-08,1.94E-09,184.56,2.890016,1184090.491,7691240,54596583.55,1943960,3446000,240000,2061280,0.140874016,0.02237931,0.163253327
1000,2000000000,1,2.69E-12,6.18E-10,6.40E-09,1.30E-08,1.94E-09,151.89,2.69064,1037411.952,6813280,58642181.79,1943960,4114000,240000,515320,0.116183945,0.019607086,0.135791031
1000,2000000000,2,2.69E-12,6.18E-10,6.40E-09,1.30E-08,1.94E-09,163.28,2.690032,1067956.704,7328600,58655436.07,1943960,4114000,240000,1030640,0.124943236,0.020184382,0.145127618
1000,2000000000,3,2.69E-12,6.18E-10,6.40E-09,1.31E-08,1.94E-09,174.67,2.690021333,1098594.265,7843920,58655668.65,1943960,4114000,240000,1545960,0.133728251,0.020763432,0.154491683
1000,2000000000,4,2.69E-12,6.18E-10,6.40E-09,1.32E-08,1.94E-09,186.06,2.690016,1129232.595,8359240,58655784.95,1943960,4114000,240000,2061280,0.142513479,0.021342496,0.163855975
1000,2000000000,1,4.34E-12,5.16E-10,1.60E-09,4.09E-09,1.94E-09,135.45,4.34016,1121249.199,5575450,36354650.52,1943960,2214000,240000,1177490,0.153362773,0.02119161,0.174554382
1000,2000000000,2,4.34E-12,5.16E-10,1.60E-09,4.12E-09,1.94E-09,149.9,4.340008,1183941.136,6752940,36355923.77,1943960,2214000,240000,2354980,0.185745246,0.022376487,0.208121733
1000,2000000000,3,4.34E-12,5.16E-10,1.60E-09,4.17E-09,1.94E-09,164.35,4.340005333,1246653.803,7930430,36355946.11,1943960,2214000,240000,3532470,0.218132956,0.023561757,0.241694713
1000,2000000000,4,4.34E-12,5.16E-10,1.60E-09,4.25E-09,1.94E-09,178.8,4.340004,1309366.637,9107920,36355957.28,1943960,2214000,240000,4709960,0.250520704,0.024747029,0.275267733
1000,2000000000,1,3.91E-12,6.31E-10,1.60E-09,4.09E-09,1.94E-09,142.95,3.91016,1205025.371,5575450,40352568.69,1943960,2214000,240000,1177490,0.138168404,0.02277498,0.160943383
1000,2000000000,2,3.91E-12,6.31E-10,1.60E-09,4.12E-09,1.94E-09,157.4,3.910008,1261502.668,6752940,40354137.38,1943960,2214000,240000,2354980,0.167341949,0.0238424,0.191184349
1000,2000000000,3,3.91E-12,6.31E-10,1.60E-09,4.17E-09,1.94E-09,171.85,3.910005333,1318001.815,7930430,40354164.9,1943960,2214000,240000,3532470,0.196520731,0.024910234,0.221430966
1000,2000000000,4,3.91E-12,6.31E-10,1.60E-09,4.25E-09,1.94E-09,186.3,3.910004,1374501.139,9107920,40354178.67,1943960,2214000,240000,4709960,0.225699551,0.025978072,0.251677622
1000,2000000000,1,3.72E-12,6.01E-10,1.60E-09,4.09E-09,1.94E-09,142.95,3.72016,1147084.847,5733450,42413498.34,1943960,2372000,240000,1177490,0.135179842,0.021679904,0.156859745
1000,2000000000,2,3.72E-12,6.01E-10,1.60E-09,4.12E-09,1.94E-09,157.4,3.720008,1200816.644,6910940,42415231.37,1943960,2372000,240000,2354980,0.162935337,0.022695435,0.185630771
1000,2000000000,3,3.72E-12,6.01E-10,1.60E-09,4.17E-09,1.94E-09,171.85,3.720005333,1254570.291,8088430,42415261.77,1943960,2372000,240000,3532470,0.190696218,0.023711379,0.214407596
1000,2000000000,4,3.72E-12,6.01E-10,1.60E-09,4.25E-09,1.94E-09,186.3,3.720004,1308324.115,9265920,42415276.97,1943960,2372000,240000,4709960,0.218457138,0.024727326,0.243184463
1000,2000000000,1,3.55E-12,5.74E-10,1.60E-09,4.09E-09,1.94E-09,142.95,3.55016,1094813.115,6019450,44444475.74,1943960,2658000,240000,1177490,0.13543753,0.020691968,0.156129498
1000,2000000000,2,3.55E-12,5.74E-10,1.60E-09,4.12E-09,1.94E-09,157.4,3.550008,1146088.412,7196940,44446378.71,1943960,2658000,240000,2354980,0.161924103,0.021661071,0.183585174
1000,2000000000,3,3.55E-12,5.74E-10,1.60E-09,4.17E-09,1.94E-09,171.85,3.550005333,1197385.559,8374430,44446412.1,1943960,2658000,240000,3532470,0.188416333,0.022630587,0.21104692
1000,2000000000,4,3.55E-12,5.74E-10,1.60E-09,4.25E-09,1.94E-09,186.3,3.550004,1248682.883,9551920,44446428.79,1943960,2658000,240000,4709960,0.214908605,0.023600106,0.238508711
1000,2000000000,1,3.26E-12,6.36E-10,1.60E-09,4.09E-09,1.94E-09,148.95,3.26016,1134674.591,6241450,48397931.39,1943960,2880000,240000,1177490,0.12896109,0.02144535,0.15040644
1000,2000000000,2,3.26E-12,6.36E-10,1.60E-09,4.12E-09,1.94E-09,163.4,3.260008,1181758.476,7418940,48400187.98,1943960,2880000,240000,2354980,0.153283289,0.022335235,0.175618524
1000,2000000000,3,3.26E-12,6.36E-10,1.60E-09,4.17E-09,1.94E-09,177.85,3.260005333,1228865.107,8596430,48400227.57,1943960,2880000,240000,3532470,0.177611355,0.023225551,0.200836906
1000,2000000000,4,3.26E-12,6.36E-10,1.60E-09,4.25E-09,1.94E-09,192.3,3.260004,1275971.923,9773920,48400247.36,1943960,2880000,240000,4709960,0.201939464,0.024115869,0.226055333
1000,2000000000,1,3.00E-12,5.87E-10,1.60E-09,4.09E-09,1.94E-09,148.95,3.00016,1045983.295,6465450,52592195.08,1943960,3104000,240000,1177490,0.122935542,0.019769084,0.142704626
1000,2000000000,2,3.00E-12,5.87E-10,1.60E-09,4.12E-09,1.94E-09,163.4,3.000008,1089310.18,7642940,52594859.75,1943960,3104000,240000,2354980,0.145317243,0.020587962,0.165905205
1000,2000000000,3,3.00E-12,5.87E-10,1.60E-09,4.17E-09,1.94E-09,177.85,3.000005333,1132659.811,8820430,52594906.5,1943960,3104000,240000,3532470,0.167705023,0.02140727,0.189112293
1000,2000000000,4,3.00E-12,5.87E-10,1.60E-09,4.25E-09,1.94E-09,192.3,3.000004,1176009.627,9997920,52594929.87,1943960,3104000,240000,4709960,0.190092848,0.022226582,0.21231943
1000,2000000000,1,2.89E-12,6.39E-10,1.60E-09,4.09E-09,1.94E-09,153.45,2.89016,1094204.659,6807450,54593863.32,1943960,3446000,240000,1177490,0.124692586,0.020680468,0.145373054
1000,2000000000,2,2.89E-12,6.39E-10,1.60E-09,4.12E-09,1.94E-09,167.9,2.890008,1135941.36,7984940,54596734.68,1943960,3446000,240000,2354980,0.146253069,0.021469292,0.167722361
1000,2000000000,3,2.89E-12,6.39E-10,1.60E-09,4.17E-09,1.94E-09,182.35,2.890005333,1177701.479,9162430,54596785.06,1943960,3446000,240000,3532470,0.167819955,0.022258558,0.190078513
1000,2000000000,4,2.89E-12,6.39E-10,1.60E-09,4.25E-09,1.94E-09,196.8,2.890004,1219461.789,10339920,54596810.25,1943960,3446000,240000,4709960,0.189386888,0.023047828,0.212434716
1000,2000000000,1,2.69E-12,6.18E-10,1.60E-09,4.09E-09,1.94E-09,154.95,2.69016,1045568.979,7475450,58652645.2,1943960,4114000,240000,1177490,0.127452905,0.019761254,0.147214158
1000,2000000000,2,2.69E-12,6.18E-10,1.60E-09,4.12E-09,1.94E-09,169.4,2.690008,1084415.452,8652940,58655959.39,1943960,4114000,240000,2354980,0.147520219,0.020495452,0.168015671
1000,2000000000,3,2.69E-12,6.18E-10,1.60E-09,4.17E-09,1.94E-09,183.85,2.690005333,1123285.567,9830430,58656017.53,1943960,4114000,240000,3532470,0.167594569,0.021230097,0.188824667
1000,2000000000,4,2.69E-12,6.18E-10,1.60E-09,4.25E-09,1.94E-09,198.3,2.690004,1162155.875,11007920,58656046.61,1943960,4114000,240000,4709960,0.187668973,0.021964746,0.209633719
1000,2000000000,1,4.34E-12,5.16E-10,6.40E-08,4.90E-08,2.03E-09,124.74,4.3464,1076278.516,4539360,36302457.21,1943960,2214000,250000,131400,0.125042775,0.020341664,0.145384439
1000,2000000000,2,4.34E-12,5.16E-10,6.40E-08,4.90E-08,2.03E-09,128.48,4.34032,1091728.252,4670760,36353310.36,1943960,2214000,250000,262800,0.128482385,0.020633664,0.149116048
1000,2000000000,3,4.34E-12,5.16E-10,6.40E-08,4.90E-08,2.03E-09,132.22,4.340213333,1107946.513,4802160,36354203.79,1943960,2214000,250000,394200,0.132093665,0.020940189,0.153033854
1000,2000000000,4,4.34E-12,5.16E-10,6.40E-08,4.90E-08,2.03E-09,135.96,4.34016,1124171.444,4933560,36354650.52,1943960,2214000,250000,525600,0.135706435,0.02124684,0.156953275
1000,2000000000,1,3.91E-12,6.31E-10,6.40E-08,4.90E-08,2.03E-09,132.24,3.9164,1164636.612,4539360,40288274.95,1943960,2214000,250000,131400,0.112671987,0.022011632,0.134683619
1000,2000000000,2,3.91E-12,6.31E-10,6.40E-08,4.90E-08,2.03E-09,135.98,3.91032,1178432.548,4670760,40350917.57,1943960,2214000,250000,262800,0.115753502,0.022272375,0.138025877
1000,2000000000,3,3.91E-12,6.31E-10,6.40E-08,4.90E-08,2.03E-09,139.72,3.910213333,1193041.809,4802160,40352018.3,1943960,2214000,250000,394200,0.119006687,0.02254849,0.141555177
1000,2000000000,4,3.91E-12,6.31E-10,6.40E-08,4.90E-08,2.03E-09,143.46,3.91016,1207658.14,4933560,40352568.69,1943960,2214000,250000,525600,0.122261362,0.022824739,0.145086101
1000,2000000000,1,3.72E-12,6.01E-10,6.40E-08,4.90E-08,2.03E-09,132.24,3.7264,1108699.98,4697360,42342475.31,1943960,2372000,250000,131400,0.110937303,0.02095443,0.131891732
1000,2000000000,2,3.72E-12,6.01E-10,6.40E-08,4.90E-08,2.03E-09,135.98,3.72032,1121785.316,4828760,42411674.26,1943960,2372000,250000,262800,0.113854501,0.021201742,0.135056243
1000,2000000000,3,3.72E-12,6.01E-10,6.40E-08,4.90E-08,2.03E-09,139.72,3.720213333,1135683.977,4960160,42412890.3,1943960,2372000,250000,394200,0.116949351,0.021464427,0.138413778
1000,2000000000,4,3.72E-12,6.01E-10,6.40E-08,4.90E-08,2.03E-09,143.46,3.72016,1149589.708,5091560,42413498.34,1943960,2372000,250000,525600,0.120045745,0.021727245,0.14177299
1000,2000000000,1,3.55E-12,5.74E-10,6.40E-08,4.90E-08,2.03E-09,132.24,3.5564,1058221.204,4983360,44366494.21,1943960,2658000,250000,131400,0.1123226,0.020000381,0.132322981
1000,2000000000,2,3.55E-12,5.74E-10,6.40E-08,4.90E-08,2.03E-09,135.98,3.55032,1070670.74,5114760,44442472.79,1943960,2658000,250000,262800,0.115087206,0.020235677,0.135322883
1000,2000000000,3,3.55E-12,5.74E-10,6.40E-08,4.90E-08,2.03E-09,139.72,3.550213333,1083933.601,5246160,44443808.07,1943960,2658000,250000,394200,0.11804029,0.020486345,0.138526635
1000,2000000000,4,3.55E-12,5.74E-10,6.40E-08,4.90E-08,2.03E-09,143.46,3.55016,1097203.532,5377560,44444475.74,1943960,2658000,250000,525600,0.120995015,0.020737147,0.141732162
1000,2000000000,1,3.26E-12,6.36E-10,6.40E-08,4.90E-08,2.03E-09,138.24,3.2664,1101178.692,5205360,48305473.92,1943960,2880000,250000,131400,0.107759216,0.020812277,0.128571493
1000,2000000000,2,3.26E-12,6.36E-10,6.40E-08,4.90E-08,2.03E-09,141.98,3.26032,1112507.148,5336760,48395556.26,1943960,2880000,250000,262800,0.110273761,0.021026385,0.131300146
1000,2000000000,3,3.26E-12,6.36E-10,6.40E-08,4.90E-08,2.03E-09,145.72,3.260213333,1124684.769,5468160,48397139.66,1943960,2880000,250000,394200,0.11298519,0.021256542,0.134241732
1000,2000000000,4,3.26E-12,6.36E-10,6.40E-08,4.90E-08,2.03E-09,149.46,3.26016,1136869.78,5599560,48397931.39,1943960,2880000,250000,525600,0.115698333,0.021486839,0.137185172
1000,2000000000,1,3.00E-12,5.87E-10,6.40E-08,4.90E-08,2.03E-09,138.24,3.0064,1015229.564,5429360,52483036.19,1943960,3104000,250000,131400,0.103449808,0.019187839,0.122637646
1000,2000000000,2,3.00E-12,5.87E-10,6.40E-08,4.90E-08,2.03E-09,141.98,3.00032,1025585.62,5560760,52589390.47,1943960,3104000,250000,262800,0.105739199,0.019383568,0.125122767
1000,2000000000,3,3.00E-12,5.87E-10,6.40E-08,4.90E-08,2.03E-09,145.72,3.000213333,1036790.841,5692160,52591260.18,1943960,3104000,250000,394200,0.108233953,0.019595347,0.1278293
1000,2000000000,4,3.00E-12,5.87E-10,6.40E-08,4.90E-08,2.03E-09,149.46,3.00016,1048003.452,5823560,52592195.08,1943960,3104000,250000,525600,0.110730499,0.019807265,0.130537764
1000,2000000000,1,2.89E-12,6.39E-10,6.40E-08,4.90E-08,2.03E-09,142.74,2.8964,1064639.156,5771360,54476246.37,1943960,3446000,250000,131400,0.105942688,0.02012168,0.126064369
1000,2000000000,2,2.89E-12,6.39E-10,6.40E-08,4.90E-08,2.03E-09,146.48,2.89032,1074556.452,5902760,54590841.15,1943960,3446000,250000,262800,0.108127295,0.020309117,0.128436412
1000,2000000000,3,2.89E-12,6.39E-10,6.40E-08,4.90E-08,2.03E-09,150.22,2.890213333,1085349.793,6034160,54592855.89,1943960,3446000,250000,394200,0.110530213,0.020513111,0.131043324
1000,2000000000,4,2.89E-12,6.39E-10,6.40E-08,4.90E-08,2.03E-09,153.96,2.89016,1096150.764,6165560,54593863.32,1943960,3446000,250000,525600,0.112935037,0.020717249,0.133652287
1000,2000000000,1,2.69E-12,6.18E-10,6.40E-08,4.90E-08,2.03E-09,144.24,2.6964,1018122.196,6439360,58516911.44,1943960,4114000,250000,131400,0.110042718,0.019242509,0.129285228
1000,2000000000,2,2.69E-12,6.18E-10,6.40E-08,4.90E-08,2.03E-09,147.98,2.69032,1027282.372,6570760,58649156.98,1943960,4114000,250000,262800,0.112035029,0.019415637,0.131450666
1000,2000000000,3,2.69E-12,6.18E-10,6.40E-08,4.90E-08,2.03E-09,151.72,2.690213333,1037327.553,6702160,58651482.41,1943960,4114000,250000,394200,0.11427094,0.019605491,0.13387643
1000,2000000000,4,2.69E-12,6.18E-10,6.40E-08,4.90E-08,2.03E-09,155.46,2.69016,1047380.444,6833560,58652645.2,1943960,4114000,250000,525600,0.116508982,0.01979549,0.136304473
1000,2000000000,1,4.34E-12,5.16E-10,6.40E-09,1.29E-08,2.03E-09,132.39,4.34064,1108742.205,4923280,36350630.32,1943960,2214000,250000,515320,0.135438642,0.020955228,0.156393869
1000,2000000000,2,4.34E-12,5.16E-10,6.40E-09,1.30E-08,2.03E-09,143.78,4.340032,1158092.213,5438600,36355722.72,1943960,2214000,250000,1030640,0.149594055,0.021887943,0.171481998
1000,2000000000,3,4.34E-12,5.16E-10,6.40E-09,1.31E-08,2.03E-09,155.17,4.340021333,1207523.479,5953920,36355812.08,1943960,2214000,250000,1545960,0.163768038,0.022822194,0.186590231
1000,2000000000,4,4.34E-12,5.16E-10,6.40E-09,1.31E-08,2.03E-09,166.56,4.340016,1256955.413,6469240,36355856.75,1943960,2214000,250000,2061280,0.177942169,0.023756457,0.201698626
1000,2000000000,1,3.91E-12,6.31E-10,6.40E-09,1.29E-08,2.03E-09,139.89,3.91064,1193767.601,4923280,40347615.74,1943960,2214000,250000,515320,0.122021584,0.022562208,0.144583792
1000,2000000000,2,3.91E-12,6.31E-10,6.40E-09,1.30E-08,2.03E-09,151.28,3.910032,1238215.349,5438600,40353889.69,1943960,2214000,250000,1030640,0.134772634,0.02340227,0.158174904
1000,2000000000,3,3.91E-12,6.31E-10,6.40E-09,1.31E-08,2.03E-09,162.67,3.910021333,1282748.835,5953920,40353999.77,1943960,2214000,250000,1545960,0.147542252,0.024243953,0.171786205
1000,2000000000,4,3.91E-12,6.31E-10,6.40E-09,1.31E-08,2.03E-09,174.06,3.910016,1327283.029,6469240,40354054.82,1943960,2214000,250000,2061280,0.160312019,0.025085649,0.185397668
