[02:56:27],[02:56:41],131072,87190,87190,607235,0.000110,405.384277,rajat28.mtx,607235,
[02:58:26],[02:58:37],65536,226451,226451,1349261,0.000174,456.559097,CurlCurl_1.mtx,2472071,
[03:00:12],[03:00:28],4096,643994,643994,4866270,0.003927,286301.918701,rajat29.mtx,4866270,
[03:02:11],[03:02:28],8192,806529,806529,4864159,0.002074,1616931.593994,CurlCurl_2.mtx,8921789,
[03:04:08],[03:04:27],4096,643994,643994,6175377,0.004705,437738.024658,rajat30.mtx,6175377,
[03:06:07],[03:06:21],4096,1219574,1219574,7382096,0.003494,2770158.076904,CurlCurl_3.mtx,13544618,
[03:08:19],[03:08:34],2048,4690002,4690002,20316253,0.007422,5468544.554688,rajat31.mtx,20316253,
[03:10:23],[03:10:38],2048,2380515,2380515,14448191,0.007337,6052626.333496,CurlCurl_4.mtx,26515867,
[03:12:20],[03:12:31],65536,16830,16830,1441591,0.000154,337.541916,ramage02.mtx,2849922,
[03:14:41],[03:14:57],65536,389874,389874,1167685,0.000242,279.738647,darcy003.mtx,2101242,
[03:16:43],[03:16:53],131072,65536,65536,342127,0.000077,596.624184,rgg_n_2_16_s0.mtx,682389,
[03:18:54],[03:19:13],262144,51537,51537,531157,0.000072,530.509674,dawson5.mtx,1010777,
[03:21:00],[03:21:11],32768,326186,326186,807700,0.000310,299.790710,dblp-2010.mtx,1490996,
[03:23:06],[03:23:25],131072,131072,131072,728753,0.000145,540.380165,rgg_n_2_17_s0.mtx,1454744,
[03:25:02],[03:25:13],32768,116835,116835,766396,0.000312,437.676086,dc1.mtx,766396,
[03:27:01],[03:27:11],32768,116835,116835,766396,0.000311,432.364624,dc2.mtx,766396,
[03:29:02],[03:29:21],65536,262144,262144,1547283,0.000285,526.853149,rgg_n_2_18_s0.mtx,3090647,
[03:30:58],[03:31:08],32768,116835,116835,766396,0.000312,436.787201,dc3.mtx,766396,
[03:33:22],[03:33:34],1048576,8,8,13,0.000011,393.253650,debr_G_01.mtx,21,
[03:35:24],[03:35:44],32768,524288,524288,3269766,0.000608,37773.581085,rgg_n_2_19_s0.mtx,6533773,
[03:37:47],[03:37:59],1048576,16,16,29,0.000012,388.055059,debr_G_02.mtx,51,
[03:40:16],[03:40:32],1048576,32,32,61,0.000015,557.534713,debr_G_03.mtx,113,
[03:42:07],[03:42:21],4096,1048576,1048576,6891620,0.003512,2801374.462646,rgg_n_2_20_s0.mtx,13774937,
[03:44:27],[03:44:42],1048576,64,64,125,0.000014,586.562649,debr_G_04.mtx,239,
[03:46:57],[03:47:11],1048576,128,128,253,0.000013,501.907231,debr_G_05.mtx,492,
[03:48:52],[03:49:07],2048,2097152,2097152,14487995,0.007452,6110816.669922,rgg_n_2_21_s0.mtx,28963873,
[03:51:11],[03:51:23],1048576,256,256,509,0.000012,466.169744,debr_G_06.mtx,1001,
[03:53:37],[03:53:49],1048576,512,512,1021,0.000012,432.742765,debr_G_07.mtx,2022,
[03:55:49],[03:56:04],1024,4194304,4194304,30359198,0.015424,12734324.301758,rgg_n_2_22_s0.mtx,60701054,
[03:58:07],[03:58:19],1048576,1024,1024,2045,0.000011,401.275927,debr_G_08.mtx,4067,
[04:00:33],[04:00:46],1048576,2048,2048,4093,0.000012,392.477137,debr_G_09.mtx,8160,
[04:03:31],[04:03:48],512,8388608,8388608,63501393,0.032290,26507892.527344,rgg_n_2_23_s0.mtx,126977218,
[04:05:54],[04:06:09],1048576,4096,4096,8189,0.000014,392.969618,debr_G_10.mtx,16349,
[04:08:16],[04:08:26],524288,8192,8192,16381,0.000019,397.388138,debr_G_11.mtx,32730,
[04:12:57],[04:13:17],256,16777216,16777216,132557200,0.077112,55128335.835938,rgg_n_2_24_s0.mtx,265077571,
[04:15:19],[04:15:34],524288,16384,16384,32765,0.000030,453.985472,debr_G_12.mtx,65495,
[04:17:33],[04:17:48],262144,22560,22560,1014951,0.000060,505.191525,rim.mtx,1014951,
[04:19:42],[04:19:55],262144,32768,32768,65533,0.000050,444.806488,debr_G_13.mtx,131028,
[04:22:34],[04:22:51],2048,381689,381689,37464962,0.008638,7272121.324219,RM07R.mtx,37464962,
[04:24:39],[04:24:50],131072,65536,65536,131069,0.000089,435.514915,debr_G_14.mtx,262097,
[04:26:43],[04:26:54],65536,131072,131072,262141,0.000168,312.426071,debr_G_15.mtx,524238,
[04:28:41],[04:28:53],65536,46835,46835,2374001,0.000183,440.524170,rma10.mtx,2374001,
[04:30:30],[04:30:41],32768,262144,262144,524285,0.000331,325.161682,debr_G_16.mtx,1048523,
[04:32:18],[04:32:35],512,14081816,14081816,16933413,0.032297,18138941.324219,road_central.mtx,33679146,
[04:34:07],[04:34:18],16384,524288,524288,1048573,0.000631,281.095154,debr_G_17.mtx,2097096,
[04:35:47],[04:35:58],8192,1971281,1971281,2766607,0.001299,495127.406738,roadNet-CA.mtx,5245210,
[04:37:30],[04:37:44],8192,1048576,1048576,2097149,0.001661,43945.927124,debr_G_18.mtx,4194245,
[04:39:31],[04:39:51],32768,1090920,1090920,1541898,0.000600,373.597961,roadNet-PA.mtx,2955556,
[04:41:22],[04:41:35],8192,1048576,1048576,2097149,0.001607,42238.836792,debr.mtx,4194245,
[04:43:10],[04:43:23],16384,1393383,1393383,1921660,0.000749,428.583618,roadNet-TX.mtx,3702778,
[04:45:13],[04:45:28],131072,131072,131072,393176,0.000109,530.123169,delaunay_n17.mtx,742844,
[04:47:24],[04:47:43],512,23947347,23947347,28854312,0.037317,23258098.599609,road_usa.mtx,56929515,
[04:49:28],[04:49:42],65536,262144,262144,786396,0.000207,396.556778,delaunay_n18.mtx,1485667,
[04:51:34],[04:51:47],32768,524288,524288,1572823,0.000398,385.988434,delaunay_n19.mtx,2971594,
[04:53:38],[04:53:54],65536,90449,90449,2455670,0.000239,387.031342,s3dkq4m2.mtx,4820891,
[04:55:24],[04:55:34],8192,1048576,1048576,3145686,0.001281,367644.976074,delaunay_n20.mtx,5942733,
[04:57:11],[04:57:23],2048,2097152,2097152,6291408,0.005792,3120483.902832,delaunay_n21.mtx,11888276,
[04:59:09],[04:59:22],65536,90449,90449,1921955,0.000192,407.076019,s3dkt3m2.mtx,3753461,
[05:00:53],[05:01:07],1024,4194304,4194304,12582869,0.013812,6785493.522461,delaunay_n22.mtx,23771400,
[05:03:03],[05:03:19],512,8388608,8388608,25165784,0.029611,13936093.748047,delaunay_n23.mtx,47554738,
[05:05:04],[05:05:17],65536,90449,90449,1921955,0.000192,444.388229,s4dkt3m2.mtx,3663163,
[05:07:36],[05:07:52],256,16777216,16777216,50331601,0.064305,28252977.542969,delaunay_n24.mtx,95092341,
[05:09:50],[05:10:01],131072,89400,89400,622812,0.000079,513.508461,denormal.mtx,1156224,
[05:12:18],[05:12:33],1024,1157456,1157456,24848204,0.014564,9793806.315430,dielFilterV2real.mtx,48538952,
[05:15:30],[05:15:46],512,1102824,1102824,45204422,0.030714,17848511.568359,dielFilterV3real.mtx,89306020,
[05:17:51],[05:18:08],131072,182730,182730,885416,0.000131,461.450714,d_pretok.mtx,1641672,
[05:20:04],[05:20:22],131072,170998,170998,958936,0.000139,391.651726,scircuit.mtx,958936,
[05:22:14],[05:22:29],131072,65025,65025,547625,0.000114,335.781067,Dubcova2.mtx,1030225,
[05:24:48],[05:25:05],1024,1391349,1391349,32961525,0.016480,12901936.575195,Serena.mtx,64531701,
[05:26:48],[05:27:01],32768,146689,146689,1891669,0.000408,349.866547,Dubcova3.mtx,3636649,
[05:29:04],[05:29:15],262144,17281,17281,553562,0.000041,612.704849,e40r0100.mtx,553562,
[05:31:07],[05:31:24],65536,34920,34920,2339575,0.000260,320.993790,ship_001.mtx,4644230,
[05:33:08],[05:33:21],32768,1000000,1000000,2998000,0.000411,2719.316010,ecology1.mtx,4996000,
[05:34:59],[05:35:10],16384,121728,121728,4103881,0.000684,261362.076782,ship_003.mtx,8086034,
[05:36:54],[05:37:08],32768,999999,999999,2997995,0.000410,818.731079,ecology2.mtx,4995991,
[05:38:58],[05:39:16],32768,140874,140874,3977139,0.000540,166827.970795,shipsec1.mtx,7813404,
[05:41:19],[05:41:38],2048,923136,923136,20964171,0.009376,8126583.725586,Emilia_923.mtx,41005206,
[05:43:20],[05:43:37],8192,179860,179860,5146478,0.002061,1686878.788818,shipsec5.mtx,10113096,
[05:45:30],[05:45:42],32768,114919,114919,3384159,0.000354,698.248627,shipsec8.mtx,6653399,
[05:47:41],[05:47:52],131072,17077,17077,446500,0.000089,347.712585,Si10H16.mtx,875923,
[05:49:33],[05:49:46],2048,862664,862664,19235140,0.006313,3945919.041016,eu-2005.mtx,19235140,
[05:51:29],[05:51:42],32768,97569,97569,2626974,0.000375,361.613251,Si34H36.mtx,5156379,
[05:53:37],[05:53:55],4096,185639,185639,7598452,0.004393,2751101.930420,Si41Ge41H72.mtx,15011265,
[05:56:23],[05:56:42],256,50912018,50912018,54054660,0.071609,41090571.550781,europe_osm.mtx,87659663,
[05:58:42],[05:59:01],262144,19896,19896,379247,0.000072,373.068886,Si5H12.mtx,738598,
[06:01:01],[06:01:18],262144,16614,16614,1096948,0.000067,465.588585,ex11.mtx,1096948,
[06:02:49],[06:02:59],4096,240369,240369,5451000,0.002449,1698772.897705,Si87H76.mtx,10661631,
[06:04:59],[06:05:18],262144,16782,16782,347890,0.000071,280.776482,ex3sta1.mtx,671494,
[06:07:16],[06:07:32],262144,11532,11532,568526,0.000061,506.010895,sinc15.mtx,568526,
[06:09:11],[06:09:27],16384,6001,6001,1137751,0.000982,255383.624573,exdata_1.mtx,2269501,
[06:11:16],[06:11:28],131072,16428,16428,973826,0.000093,550.000717,sinc18.mtx,973826,
[06:13:08],[06:13:19],1024,343791,343791,13590452,0.011449,5248528.419922,F1.mtx,26837113,
[06:15:00],[06:15:18],4096,155331,155331,5719417,0.004436,1641165.952393,SiO2.mtx,11283503,
[06:16:54],[06:17:04],16384,71505,71505,2682895,0.000625,287.256714,F2.mtx,5294285,
[06:18:56],[06:19:10],131072,33401,33401,675528,0.000113,303.159775,SiO.mtx,1317655,
[06:20:57],[06:21:10],2048,638802,638802,14626683,0.006514,5595241.602539,Fault_639.mtx,28614564,
[06:42:25],[06:42:36],4096,201822,201822,5748069,0.002570,1962452.470947,fcondp2.mtx,11100482,
[06:44:25],[06:44:39],131072,100000,100000,499998,0.000103,201.773560,smallworld.mtx,920011,
[06:46:28],[06:46:41],65536,147900,147900,3489300,0.000187,497.194702,FEM_3D_thermal2.mtx,3489300,
[06:48:32],[06:48:45],131072,12504,12504,874887,0.000105,1159.637070,sme3Da.mtx,874887,
[06:50:32],[06:50:44],131072,143437,143437,409593,0.000085,507.196518,fe_ocean.mtx,751512,
[06:52:37],[06:52:56],65536,29067,29067,2081063,0.000289,204.055176,sme3Db.mtx,2081063,
[06:54:38],[06:54:48],65536,99617,99617,662431,0.000158,225.435883,fe_rotor.mtx,1288018,
[06:56:35],[06:56:50],32768,42930,42930,3148656,0.000470,198.369843,sme3Dc.mtx,3148656,
[06:58:39],[06:58:52],131072,78136,78136,452591,0.000098,406.259003,fe_tooth.mtx,861697,
[07:01:02],[07:01:15],65536,25710,25710,1889447,0.000201,380.132263,smt.mtx,3753184,
[07:03:53],[07:04:05],128,4847571,4847571,68993773,0.089013,22740542.656250,soc-LiveJournal1.mtx,68993773,
[07:05:50],[07:06:02],65536,106437,106437,1406791,0.000184,362.215317,filter3D_E.mtx,2707145,
[07:07:58],[07:08:10],65536,106437,106437,1406808,0.000183,367.046921,filter3D.mtx,2707179,
[07:10:17],[07:10:32],262144,74752,74752,335872,0.000057,534.738739,finan512.mtx,596992,
[07:12:45],[07:13:05],65536,77360,77360,905468,0.000293,250.097824,soc-Slashdot0811.mtx,905468,
[07:14:53],[07:15:03],32768,82168,82168,948464,0.000314,229.733704,soc-Slashdot0902.mtx,948464,
[07:17:08],[07:17:25],131072,50000,50000,799494,0.000129,222.030403,sparsine.mtx,1548988,
[07:19:32],[07:19:52],131072,54924,54924,1508538,0.000147,527.625229,srb1.mtx,2908058,
[07:23:02],[07:23:18],512,1564794,1564794,59485419,0.031347,22933752.886719,Flan_1565.mtx,117406044,
[07:24:50],[07:25:02],4096,683446,683446,7583376,0.003044,783065.929932,Stanford_Berkeley.mtx,7583376,
[07:26:34],[07:26:53],1024,820878,820878,9837214,0.018691,1747269.452148,flickr.mtx,9837214,
[07:28:51],[07:29:03],131072,100196,100196,322442,0.000088,472.651299,ford2.mtx,483446,
[07:30:46],[07:31:00],32768,281903,281903,2312497,0.000441,204.756714,Stanford.mtx,2312497,
[07:32:51],[07:33:10],65536,7548,7548,848553,0.000291,1009.043762,fp.mtx,848553,
[07:35:05],[07:35:23],131072,21982,21982,1248731,0.000132,510.952385,std1_Jac2.mtx,1248731,
[07:37:09],[07:37:20],1024,3428755,3428755,18920347,0.010441,5650760.013672,Freescale1.mtx,18920347,
[07:39:19],[07:39:37],262144,21982,21982,531826,0.000068,521.185696,std1_Jac3_db.mtx,531826,
[07:41:06],[07:41:16],4096,199187,199187,5953632,0.002556,2092729.921875,fullb.mtx,11516648,
[07:43:14],[07:43:34],131072,21982,21982,1455848,0.000151,523.906342,std1_Jac3.mtx,1455848,
[07:45:37],[07:45:55],512,2987012,2987012,26621990,0.036416,7233422.542969,FullChip.mtx,26621990,
[07:47:33],[07:47:45],2048,1465137,1465137,11235263,0.005540,4431302.480957,StocF-1465.mtx,21005389,
[07:49:31],[07:49:41],131072,150102,150102,438388,0.000076,493.954056,G2_circuit.mtx,726674,
[07:51:35],[07:51:48],262144,49666,49666,295938,0.000049,530.592522,stokes128.mtx,558594,
[07:53:31],[07:53:50],8192,1585478,1585478,4623152,0.002370,1661883.212891,G3_circuit.mtx,7660826,
[07:55:38],[07:55:50],65536,213360,213360,3021648,0.000182,463.020020,stomach.mtx,3021648,
[07:57:47],[07:58:03],262144,47430,47430,656616,0.000058,476.209015,g7jac160.mtx,656616,
[08:00:04],[08:00:23],262144,53570,53570,613632,0.000075,497.347538,struct3.mtx,1148910,
[08:02:20],[08:02:36],262144,47430,47430,656616,0.000059,492.522858,g7jac160sc.mtx,656616,
[08:04:45],[08:05:02],262144,53370,53370,747276,0.000065,580.680225,g7jac180.mtx,747276,
[08:06:51],[08:07:05],65536,79171,79171,2215638,0.000214,433.067200,t3dh_a.mtx,4352105,
[08:09:04],[08:09:21],262144,53370,53370,747276,0.000065,578.739006,g7jac180sc.mtx,747276,
[08:11:32],[08:11:51],262144,59310,59310,837936,0.000071,441.532837,g7jac200.mtx,837936,
[08:14:02],[08:14:21],262144,59310,59310,837936,0.000072,424.490086,g7jac200sc.mtx,837936,
[08:16:10],[08:16:24],65536,79171,79171,2215638,0.000214,452.962570,t3dh_e.mtx,4352105,
[08:18:16],[08:18:35],32768,113081,113081,3114357,0.000596,67442.635559,Ga10As10H30.mtx,6115633,
[08:20:24],[08:20:38],65536,79171,79171,2215638,0.000214,437.257126,t3dh_E.mtx,4352105,
[08:22:19],[08:22:36],8192,133123,133123,4508981,0.001991,1005519.637207,Ga19As19H42.mtx,8884839,
[08:24:25],[08:24:39],65536,79171,79171,2215638,0.000214,438.173279,t3dh.mtx,4352105,
[08:26:49],[08:27:07],262144,82654,82654,328556,0.000069,509.638359,thermal1.mtx,574458,
[08:28:54],[08:29:10],4096,1228045,1228045,4904179,0.003843,1774245.767090,thermal2.mtx,8580313,
[08:31:11],[08:31:27],65536,204316,204316,2846228,0.000237,178.775909,thermomech_dK.mtx,2846228,
[08:33:20],[08:33:31],65536,204316,204316,813716,0.000157,176.515564,thermomech_dM.mtx,1423116,
[08:35:17],[08:35:37],16384,61349,61349,3016148,0.001206,331031.658447,Ga3As3H12.mtx,5970947,
[08:37:25],[08:37:38],131072,102158,102158,406858,0.000094,176.415810,thermomech_TC.mtx,711558,
[08:39:12],[08:39:22],2048,268096,268096,9378286,0.004936,3494551.480957,Ga41As41H72.mtx,18488476,
[08:41:11],[08:41:23],131072,102158,102158,406858,0.000092,186.988953,thermomech_TK.mtx,711558,
[08:43:03],[08:43:14],32768,61349,61349,1721579,0.000348,366.141327,GaAsH6.mtx,3381809,
[08:45:04],[08:45:19],65536,29736,29736,2249892,0.000225,399.655869,thread.mtx,4470048,
[08:47:16],[08:47:32],32768,726713,726713,2903837,0.000494,483.241150,tmt_sym.mtx,5080961,
[08:49:29],[08:49:41],32768,917825,917825,4584801,0.000379,446.951691,tmt_unsym.mtx,4584801,
[08:51:39],[08:51:50],524288,66917,66917,66917,0.000022,465.875050,gas_sensor_E.mtx,66917,
[08:53:51],[08:54:04],131072,66917,66917,885141,0.000097,521.974129,gas_sensor.mtx,1703365,
[08:55:52],[08:56:06],8192,112985,112985,4002590,0.001690,849812.010620,Ge87H76.mtx,7892195,
[08:57:55],[08:58:09],8192,112985,112985,4282190,0.001724,904554.693115,Ge99H100.mtx,8451395,
[08:59:55],[09:00:08],8192,153746,153746,4617075,0.001588,955883.128906,gearbox.mtx,8943728,
[09:01:46],[09:01:59],4096,116158,116158,8516500,0.003143,784671.699219,torso1.mtx,8516500,
[09:04:16],[09:04:30],1024,1437960,1437960,32297325,0.014442,12616915.120117,Geo_1438.mtx,63156690,
[09:06:18],[09:06:28],131072,115967,115967,1033473,0.000078,540.101822,torso2.mtx,1033473,
[09:08:36],[09:08:53],65536,259156,259156,4429042,0.000264,474.220840,torso3.mtx,4429042,
[09:10:26],[09:10:42],1024,11548845,11548845,12369181,0.015816,9710895.874023,germany_osm.mtx,20385176,
[09:12:19],[09:12:30],32768,116835,116835,766396,0.000311,456.757599,trans4.mtx,766396,
[09:14:23],[09:14:40],131072,100000,100000,501198,0.000129,176.430214,G_n_pin_pout.mtx,1000823,
[09:16:17],[09:16:27],32768,116835,116835,766396,0.000312,436.684357,trans5.mtx,766396,
[09:18:28],[09:18:45],65536,178866,178866,961790,0.000261,394.696793,transient.mtx,961790,
[09:20:07],[09:20:17],1024,7733822,7733822,8156517,0.009961,6012265.409180,great-britain_osm.mtx,13407835,
[09:22:21],[09:22:34],2048,1602111,1602111,23500731,0.006243,4961225.918457,Transport.mtx,23500731,
[09:24:22],[09:24:41],2048,589446,589446,11174185,0.009506,4307198.433594,gsm_106857.mtx,21758924,
[09:26:32],[09:26:45],131072,22098,22098,978711,0.000102,502.830292,trdheim.mtx,1913501,
[09:28:17],[09:28:27],16384,31802,31802,1098006,0.000619,396.076294,gupta1.mtx,2164149,
[09:30:12],[09:30:23],16384,62064,62064,2155175,0.000688,436.906372,gupta2.mtx,4248162,
[09:32:02],[09:32:18],2048,16783,16783,4670105,0.008086,1008958.088867,gupta3.mtx,9307069,
[09:33:47],[09:33:58],4096,213453,213453,6099282,0.002614,2136811.040771,troll.mtx,11784722,
[09:35:48],[09:36:00],32768,8140,8140,1012521,0.000377,537.866791,TSC_OPF_1047.mtx,2016902,
[09:38:05],[09:38:23],131072,9774,9774,415289,0.000136,501.068008,TSC_OPF_300.mtx,820804,
[09:40:23],[09:40:42],262144,17361,17361,519260,0.000071,466.352940,gyro_k.mtx,1021159,
[09:42:27],[09:42:42],65536,10798,10798,305732,0.000220,523.633743,TSOPF_FS_b162_c1.mtx,608540,
[09:44:46],[09:45:03],524288,17361,17361,178896,0.000034,565.262772,gyro_M.mtx,340431,
[09:46:36],[09:46:46],16384,30798,30798,904612,0.000625,459.025330,TSOPF_FS_b162_c3.mtx,1801300,
[09:48:46],[09:49:05],262144,17361,17361,519260,0.000071,496.732239,gyro.mtx,1021159,
[09:50:42],[09:50:55],16384,40798,40798,1204322,0.000850,476.043945,TSOPF_FS_b162_c4.mtx,2398220,
[09:52:50],[09:53:07],131072,67024,67024,1141880,0.000130,458.151993,H2O.mtx,2216736,
[09:54:38],[09:54:53],4096,29214,29214,2203949,0.003861,475018.603516,TSOPF_FS_b300_c1.mtx,4400122,
[09:56:23],[09:56:35],4096,224617,224617,6306219,0.002811,2245229.535156,halfb.mtx,12169847,
[09:58:08],[09:58:26],2048,56814,56814,4391071,0.008911,1575011.446777,TSOPF_FS_b300_c2.mtx,8767466,
[10:00:06],[10:00:22],8192,1447360,1447360,5514242,0.001879,1178307.773560,Hamrle3.mtx,5514242,
[10:01:49],[10:02:03],1024,84414,84414,6578753,0.013735,2431260.969727,TSOPF_FS_b300_c3.mtx,13135930,
[10:03:54],[10:04:06],131072,3557,3557,1387773,0.000095,517.640907,heart1.mtx,1387773,
[10:05:37],[10:05:53],4096,29214,29214,2203949,0.003846,473937.380615,TSOPF_FS_b300.mtx,4400122,
[10:07:47],[10:08:00],262144,2339,2339,682797,0.000048,518.685909,heart2.mtx,682797,
[10:09:34],[10:09:45],16384,76216,76216,998359,0.000713,468.094910,TSOPF_FS_b39_c19.mtx,1977600,
[10:11:40],[10:11:53],262144,2339,2339,682797,0.000048,551.520096,heart3.mtx,682797,
[10:13:22],[10:13:32],8192,120216,120216,1575639,0.001236,16353.691040,TSOPF_FS_b39_c30.mtx,3121160,
[10:15:23],[10:15:41],65536,392257,392257,1567096,0.000264,366.912170,helm2d03.mtx,2741935,
[10:17:29],[10:17:47],65536,28216,28216,368599,0.000265,429.306183,TSOPF_FS_b39_c7.mtx,730080,
[10:20:04],[10:20:15],128,1139905,1139905,57515616,0.090307,22973365.882812,hollywood-2009.mtx,113057520,
[10:22:14],[10:22:31],262144,15374,15374,610299,0.000066,522.706097,TSOPF_RS_b162_c3.mtx,610299,
[10:24:03],[10:24:13],4096,220542,220542,5494489,0.002465,1895892.044189,hood.mtx,10768436,
[10:26:01],[10:26:12],131072,20374,20374,812749,0.000084,543.127541,TSOPF_RS_b162_c4.mtx,812749,
[10:28:28],[10:28:42],1024,1498023,1498023,31207734,0.013914,12205943.157227,Hook_1498.mtx,60917445,
[10:30:18],[10:30:31],4096,25626,25626,6761100,0.003163,1169931.651367,TSOPF_RS_b2052_c1.mtx,6761100,
[10:32:14],[10:32:26],65536,226340,226340,565431,0.000178,363.791763,HTC_336_4438.mtx,904522,
[10:34:15],[10:34:29],2048,38120,38120,16171169,0.006746,3036282.229492,TSOPF_RS_b2383_c1.mtx,16171169,
[10:36:11],[10:36:23],65536,226340,226340,554881,0.000171,363.941895,HTC_336_9129.mtx,883422,
[10:38:11],[10:38:25],2048,38120,38120,16171169,0.006670,3036314.949219,TSOPF_RS_b2383.mtx,16171169,
[10:40:33],[10:40:51],131072,14538,14538,1474325,0.000141,554.557022,TSOPF_RS_b300_c1.mtx,1474325,
[10:42:30],[10:42:41],256,18318143,18318143,27470081,0.040774,25030626.000000,hugebubbles-00000.mtx,51131166,
[10:44:34],[10:44:51],65536,28338,28338,2943887,0.000262,480.802307,TSOPF_RS_b300_c2.mtx,2943887,
[10:46:47],[10:47:04],16384,42138,42138,4413449,0.001000,337042.511047,TSOPF_RS_b300_c3.mtx,4413449,
[10:48:52],[10:49:06],256,19458087,19458087,29179764,0.053660,35218235.937500,hugebubbles-00010.mtx,55892729,
[10:51:06],[10:51:24],262144,38098,38098,684206,0.000070,597.455784,TSOPF_RS_b39_c19.mtx,684206,
[10:53:26],[10:53:40],131072,60098,60098,1079986,0.000103,581.054077,TSOPF_RS_b39_c30.mtx,1079986,
[10:55:40],[10:55:59],256,21198119,21198119,31790179,0.076579,37501949.511719,hugebubbles-00020.mtx,60788928,
[10:57:35],[10:57:48],8192,18696,18696,4396289,0.001494,303176.541992,TSOPF_RS_b678_c1.mtx,4396289,
[10:59:42],[10:59:58],4096,35696,35696,8781949,0.003974,1637933.822021,TSOPF_RS_b678_c2.mtx,8781949,
[11:01:20],[11:01:31],1024,4588484,4588484,6879133,0.011251,5142111.402344,hugetrace-00000.mtx,12803373,
[11:03:27],[11:03:45],131072,20685,20685,1237821,0.000138,349.164452,tsyl201.mtx,2436249,
[11:05:52],[11:06:06],262144,21498,21498,459277,0.000056,514.323254,tube1.mtx,876007,
[11:07:47],[11:08:06],512,12057441,12057441,18082179,0.037605,15772611.287109,hugetrace-00010.mtx,33857462,
[11:10:23],[11:10:41],131072,189924,189924,912345,0.000138,469.119270,turon_m.mtx,1690876,
[11:12:21],[11:12:35],256,16002413,16002413,23998813,0.054585,23570598.839844,hugetrace-00020.mtx,45422927,
[11:14:25],[11:14:38],131072,120750,120750,1224224,0.000096,461.370567,twotone.mtx,1224224,
[11:16:29],[11:16:45],1024,5824554,5824554,8733523,0.016067,6670316.369141,hugetric-00000.mtx,16256855,
[11:18:38],[11:18:48],512,6592765,6592765,9885854,0.019949,9510455.451172,hugetric-00010.mtx,18874249,
[11:26:59],[11:27:18],128,18520486,18520486,298113762,0.148625,63957145.406250,uk-2002.mtx,298113762,
[11:28:40],[11:28:52],512,7122792,7122792,10680777,0.022284,10547205.171875,hugetric-00020.mtx,20393249,
[11:51:59],[11:52:12],32,39459925,39459925,936364282,0.410008,194283164.218750,uk-2005.mtx,936364282,
[11:53:57],[11:54:13],2048,22283,22283,12345963,0.007698,4633139.312500,human_gene1.mtx,24669643,
[11:56:11],[11:56:31],4096,14340,14340,9041364,0.004813,3343315.693359,human_gene2.mtx,18068388,
[12:07:56],[12:08:14],128,2017169,2017169,283073458,0.136871,55497301.554688,HV15R.mtx,283073458,
[12:10:31],[12:10:42],65536,189860,189860,1347273,0.000167,346.752747,hvdc2.mtx,1347273,
[12:14:05],[12:14:23],131072,47072,47072,1191985,0.000135,504.961609,vanbody.mtx,2336898,
[12:16:11],[12:16:22],131072,51448,51448,1056610,0.000084,414.556946,ibm_matrix_2.mtx,1056610,
[12:18:14],[12:18:27],131072,62424,62424,1717792,0.000100,500.837036,venkat01.mtx,1717792,
[12:20:30],[12:20:43],131072,62424,62424,1717792,0.000100,507.603203,venkat25.mtx,1717792,
[12:22:46],[12:22:59],131072,62424,62424,1717792,0.000100,481.832939,venkat50.mtx,1717792,
[12:24:39],[12:24:51],2048,4026819,4026819,8054237,0.006144,4208470.137695,venturiLevel3.mtx,14940720,
[12:27:03],[12:27:20],262144,37762,37762,1162244,0.000067,533.483585,viscorocks.mtx,1162244,
[12:29:12],[12:29:24],32768,58348,58348,2016578,0.000377,220.755127,vsp_bcsstk30_500sep_10in_1Kout.mtx,4033077,
[12:31:18],[12:31:30],65536,56438,56438,300801,0.000182,374.908615,vsp_bump2_e18_aa01_model1_crew1.mtx,600919,
[12:33:15],[12:33:27],16384,139752,139752,552020,0.000776,405.623596,vsp_finan512_scagr7-2c_rlfddd.mtx,1092776,
[12:35:25],[12:35:41],65536,101364,101364,389368,0.000236,345.455338,vsp_mod2_pgp2_slptsk.mtx,778659,
[12:37:14],[12:37:25],1024,1382908,1382908,16917053,0.011081,3617273.307617,in-2004.mtx,16917053,
[12:39:10],[12:39:23],65536,21996,21996,1221028,0.000194,331.905441,vsp_msc10848_300sep_100in_1Kout.mtx,2441916,
[12:41:13],[12:41:26],32768,77328,77328,435586,0.000394,416.630768,vsp_vibrobox_scagr7-2c_rlfddd.mtx,868950,
[12:47:33],[12:47:44],32,7414866,7414866,194109311,0.332151,39196516.000000,indochina-2004.mtx,194109311,
[12:49:45],[12:49:57],1024,503712,503712,18660027,0.011300,7193915.856445,inline_1.mtx,36816342,
[12:51:53],[12:52:10],131072,60740,60740,2035281,0.000129,424.687050,water_tank.mtx,2035281,
[12:53:45],[12:54:03],8192,309412,309412,1530448,0.002201,8973.084351,ins2.mtx,2751481,
[12:55:56],[12:56:07],262144,36441,36441,301101,0.000043,544.851349,wathen120.mtx,565761,
[12:57:51],[12:58:01],65536,30412,30412,1793881,0.000154,328.912567,invextr1_new.mtx,1793881,
[13:15:04],[13:15:14],65536,156317,156317,1059331,0.000159,486.699341,wave.mtx,2065176,
[13:17:45],[13:17:55],512,9845725,9845725,57156537,0.020701,14164384.263672,wb-edu.mtx,57156537,
[13:19:26],[13:19:42],2048,6686493,6686493,7013978,0.007664,4734898.680664,italy_osm.mtx,11152452,
